Date,Hour Ending,HOUSTON_DA_Forecast,HOUSTON_RT_Actual,NORTH_DA_Forecast,NORTH_RT_Actual,SOUTH_DA_Forecast,SOUTH_RT_Actual,WEST_DA_Forecast,WEST_RT_Actual
01-10-2022,15,1689.4199999999998,1307.4209999999998,1689.4199999999998,1307.4209999999998,3378.8399999999997,2614.8419999999996,3941.9799999999996,3050.6489999999994
01-10-2022,16,1498.3949999999998,1128.8505,1498.3949999999998,1128.8505,2996.7899999999995,2257.701,3496.2549999999997,2633.9845
01-10-2022,17,1164.675,866.7555,1164.675,866.7555,2329.35,1733.511,2717.575,2022.4294999999997
01-10-2022,18,720.9150000000001,475.5825,720.9150000000001,475.5825,1441.8300000000002,951.165,1682.135,1109.6924999999999
01-10-2022,19,628.005,493.5,628.005,493.5,1256.01,987.0,1465.3449999999998,1151.5
01-10-2022,20,679.6349999999999,689.019,679.6349999999999,689.019,1359.2699999999998,1378.038,1585.8149999999998,1607.711
01-10-2022,21,762.945,790.899,762.945,790.899,1525.89,1581.798,1780.205,1845.4309999999998
01-10-2022,22,891.9150000000001,884.3655,891.9150000000001,884.3655,1783.8300000000002,1768.731,2081.135,2063.5195
01-10-2022,23,1019.865,940.4085,1019.865,940.4085,2039.73,1880.817,2379.685,2194.2865
01-10-2022,24,1167.2549999999999,1037.6744999999999,1167.2549999999999,1037.6744999999999,2334.5099999999998,2075.3489999999997,2723.595,2421.2405
01-11-2022,1,1303.38,1125.897,1303.38,1125.897,2606.76,2251.794,3041.2200000000003,2627.093
01-11-2022,2,1379.1599999999999,1361.9385,1379.1599999999999,1361.9385,2758.3199999999997,2723.877,3218.0399999999995,3177.8565
01-11-2022,3,1488.99,1487.4765,1488.99,1487.4765,2977.98,2974.953,3474.31,3470.7785
01-11-2022,4,1588.935,1565.6685,1588.935,1565.6685,3177.87,3131.337,3707.5149999999994,3653.2265
01-11-2022,5,1644.3,1504.9005,1644.3,1504.9005,3288.6,3009.801,3836.7,3511.4345
01-11-2022,6,1634.94,1478.352,1634.94,1478.352,3269.88,2956.704,3814.8599999999997,3449.488
01-11-2022,7,1637.9550000000002,1534.0439999999999,1637.9550000000002,1534.0439999999999,3275.9100000000003,3068.0879999999997,3821.895,3579.4359999999997
01-11-2022,8,1630.4699999999998,1613.7614999999998,1630.4699999999998,1613.7614999999998,3260.9399999999996,3227.5229999999997,3804.4299999999994,3765.4435
01-11-2022,9,1724.7749999999999,1652.2665,1724.7749999999999,1652.2665,3449.5499999999997,3304.533,4024.475,3855.2885
01-11-2022,10,1792.86,1736.3189999999997,1792.86,1736.3189999999997,3585.72,3472.6379999999995,4183.339999999999,4051.4109999999996
01-11-2022,11,1720.29,1884.0855,1720.29,1884.0855,3440.58,3768.171,4014.0099999999998,4396.1995
01-11-2022,12,1800.015,2257.422,1800.015,2257.422,3600.03,4514.844,4200.035,5267.317999999999
01-11-2022,13,1987.065,2286.7035,1987.065,2286.7035,3974.13,4573.407,4636.485,5335.6415
01-11-2022,14,2101.23,2379.315,2101.23,2379.315,4202.46,4758.63,4902.87,5551.735
01-11-2022,15,2152.95,2518.6425,2152.95,2518.6425,4305.9,5037.285,5023.549999999999,5876.8324999999995
01-11-2022,16,2096.265,2351.9295,2096.265,2351.9295,4192.53,4703.859,4891.285,5487.8355
01-11-2022,17,1833.39,1799.9895,1833.39,1799.9895,3666.78,3599.979,4277.91,4199.9755
01-11-2022,18,1401.975,1191.414,1401.975,1191.414,2803.95,2382.828,3271.2749999999996,2779.966
01-11-2022,19,1453.125,1331.505,1453.125,1331.505,2906.25,2663.01,3390.625,3106.8450000000003
01-11-2022,20,1704.075,1751.3204999999998,1704.075,1751.3204999999998,3408.15,3502.6409999999996,3976.1749999999997,4086.4144999999994
01-11-2022,21,1870.9199999999998,2067.603,1870.9199999999998,2067.603,3741.8399999999997,4135.206,4365.48,4824.407
01-11-2022,22,1945.53,2138.541,1945.53,2138.541,3891.06,4277.082,4539.57,4989.929
01-11-2022,23,2031.0,2124.8805,2031.0,2124.8805,4062.0,4249.761,4739.0,4958.0545
01-11-2022,24,2093.115,2126.2709999999997,2093.115,2126.2709999999997,4186.23,4252.5419999999995,4883.9349999999995,4961.298999999999
01-12-2022,1,2088.96,2067.879,2088.96,2067.879,4177.92,4135.758,4874.24,4825.0509999999995
01-12-2022,2,2050.83,1944.729,2050.83,1944.729,4101.66,3889.458,4785.2699999999995,4537.701
01-12-2022,3,1955.85,1851.3359999999998,1955.85,1851.3359999999998,3911.7,3702.6719999999996,4563.65,4319.784
01-12-2022,4,1839.105,1718.3939999999998,1839.105,1718.3939999999998,3678.21,3436.7879999999996,4291.245,4009.5859999999993
01-12-2022,5,1719.3,1533.6615,1719.3,1533.6615,3438.6,3067.323,4011.7,3578.5434999999998
01-12-2022,6,1553.745,1328.5004999999999,1553.745,1328.5004999999999,3107.49,2657.0009999999997,3625.4049999999993,3099.8345
01-12-2022,7,1414.005,1213.6335,1414.005,1213.6335,2828.01,2427.267,3299.3450000000003,2831.8115
01-12-2022,8,1217.8349999999998,1034.0445,1217.8349999999998,1034.0445,2435.6699999999996,2068.089,2841.615,2412.7705
01-12-2022,9,1230.3449999999998,1184.1525,1230.3449999999998,1184.1525,2460.6899999999996,2368.305,2870.8049999999994,2763.0225
01-12-2022,10,1528.7699999999998,1423.848,1528.7699999999998,1423.848,3057.5399999999995,2847.696,3567.1299999999997,3322.312
01-12-2022,11,1412.82,1310.3790000000001,1412.82,1310.3790000000001,2825.64,2620.7580000000003,3296.5799999999995,3057.551
01-12-2022,12,1290.51,1236.453,1290.51,1236.453,2581.02,2472.906,3011.1899999999996,2885.057
01-12-2022,13,1245.975,1216.848,1245.975,1216.848,2491.95,2433.696,2907.2749999999996,2839.312
01-12-2022,14,1200.225,1294.1670000000001,1200.225,1294.1670000000001,2400.45,2588.3340000000003,2800.5249999999996,3019.723
01-12-2022,15,1217.985,1249.29,1217.985,1249.29,2435.97,2498.58,2841.9649999999997,2915.0099999999998
01-12-2022,16,1192.14,1190.196,1192.14,1190.196,2384.28,2380.392,2781.66,2777.124
01-12-2022,17,874.38,941.6415,874.38,941.6415,1748.76,1883.283,2040.2199999999998,2197.1634999999997
01-12-2022,18,287.01,333.19649999999996,287.01,333.19649999999996,574.02,666.3929999999999,669.6899999999999,777.4585
01-12-2022,19,171.735,129.378,171.735,129.378,343.47,258.756,400.71500000000003,301.88199999999995
01-12-2022,20,200.055,158.3235,200.055,158.3235,400.11,316.647,466.79499999999996,369.4215
01-12-2022,21,221.71499999999997,182.5785,221.71499999999997,182.5785,443.42999999999995,365.157,517.3349999999999,426.0165
01-12-2022,22,253.5,182.46,253.5,182.46,507.0,364.92,591.5,425.74
01-12-2022,23,279.63,195.23549999999997,279.63,195.23549999999997,559.26,390.47099999999995,652.47,455.54949999999997
01-12-2022,24,335.625,272.46,335.625,272.46,671.25,544.92,783.125,635.74
01-13-2022,1,410.05499999999995,355.56,410.05499999999995,355.56,820.1099999999999,711.12,956.7949999999998,829.64
01-13-2022,2,479.655,442.7445,479.655,442.7445,959.31,885.489,1119.195,1033.0705
01-13-2022,3,608.3249999999999,442.215,608.3249999999999,442.215,1216.6499999999999,884.43,1419.425,1031.8349999999998
01-13-2022,4,699.9599999999999,457.41749999999996,699.9599999999999,457.41749999999996,1399.9199999999998,914.8349999999999,1633.2399999999998,1067.3075
01-13-2022,5,814.35,518.52,814.35,518.52,1628.7,1037.04,1900.1499999999999,1209.8799999999999
01-13-2022,6,878.145,685.7219999999999,878.145,685.7219999999999,1756.29,1371.4439999999997,2049.005,1600.0179999999998
01-13-2022,7,921.72,785.6234999999999,921.72,785.6234999999999,1843.44,1571.2469999999998,2150.68,1833.1214999999997
01-13-2022,8,920.9849999999999,799.971,920.9849999999999,799.971,1841.9699999999998,1599.942,2148.9649999999997,1866.599
01-13-2022,9,1057.7549999999999,1110.7169999999999,1057.7549999999999,1110.7169999999999,2115.5099999999998,2221.4339999999997,2468.095,2591.673
01-13-2022,10,1524.2099999999998,1385.7975,1524.2099999999998,1385.7975,3048.4199999999996,2771.595,3556.49,3233.5274999999997
01-13-2022,11,1405.29,1155.3944999999999,1405.29,1155.3944999999999,2810.58,2310.7889999999998,3279.0099999999998,2695.9204999999997
01-13-2022,12,1202.31,1067.3835,1202.31,1067.3835,2404.62,2134.767,2805.39,2490.5615
01-13-2022,13,1125.855,1025.937,1125.855,1025.937,2251.71,2051.874,2626.995,2393.8529999999996
01-13-2022,14,1120.575,1027.3575,1120.575,1027.3575,2241.15,2054.715,2614.6749999999997,2397.1675
01-13-2022,15,1150.485,1079.5905,1150.485,1079.5905,2300.97,2159.181,2684.4649999999997,2519.0445
01-13-2022,16,1134.5849999999998,1090.446,1134.5849999999998,1090.446,2269.1699999999996,2180.892,2647.365,2544.374
01-13-2022,17,824.0099999999999,898.0604999999999,824.0099999999999,898.0604999999999,1648.0199999999998,1796.1209999999999,1922.6899999999998,2095.4745
01-13-2022,18,231.29999999999998,281.8605,231.29999999999998,281.8605,462.59999999999997,563.721,539.6999999999999,657.6745
01-13-2022,19,143.58,119.18099999999998,143.58,119.18099999999998,287.16,238.36199999999997,335.02,278.08899999999994
01-13-2022,20,227.51999999999998,190.1145,227.51999999999998,190.1145,455.03999999999996,380.229,530.88,443.6005
01-13-2022,21,348.69,334.5915,348.69,334.5915,697.38,669.183,813.6099999999999,780.7135
01-13-2022,22,520.65,592.944,520.65,592.944,1041.3,1185.888,1214.85,1383.5359999999998
01-13-2022,23,789.225,938.7764999999999,789.225,938.7764999999999,1578.45,1877.5529999999999,1841.5249999999999,2190.4784999999997
01-13-2022,24,1086.39,1216.764,1086.39,1216.764,2172.78,2433.528,2534.91,2839.116
01-14-2022,1,1353.825,1532.1675,1353.825,1532.1675,2707.65,3064.335,3158.9249999999997,3575.0575
01-14-2022,2,1650.5849999999998,1903.455,1650.5849999999998,1903.455,3301.1699999999996,3806.91,3851.365,4441.3949999999995
01-14-2022,3,1745.655,2060.5935,1745.655,2060.5935,3491.31,4121.187,4073.195,4808.0515
01-14-2022,4,1907.8349999999998,2074.7594999999997,1907.8349999999998,2074.7594999999997,3815.6699999999996,4149.518999999999,4451.615,4841.1055
01-14-2022,5,2010.705,2226.093,2010.705,2226.093,4021.41,4452.186,4691.6449999999995,5194.217
01-14-2022,6,2073.165,2440.1805,2073.165,2440.1805,4146.33,4880.361,4837.385,5693.7545
01-14-2022,7,2172.93,2562.948,2172.93,2562.948,4345.86,5125.896,5070.17,5980.2119999999995
01-14-2022,8,2357.9249999999997,2755.1625,2357.9249999999997,2755.1625,4715.849999999999,5510.325,5501.825,6428.7125
01-14-2022,9,2677.47,3045.4905,2677.47,3045.4905,5354.94,6090.981,6247.429999999999,7106.144499999999
01-14-2022,10,2961.5399999999995,3025.5375,2961.5399999999995,3025.5375,5923.079999999999,6051.075,6910.259999999999,7059.5875
01-14-2022,11,2770.755,2955.3915,2770.755,2955.3915,5541.51,5910.783,6465.095,6895.9135
01-14-2022,12,2790.27,3106.404,2790.27,3106.404,5580.54,6212.808,6510.629999999999,7248.276
01-14-2022,13,3131.625,3235.5209999999997,3131.625,3235.5209999999997,6263.25,6471.0419999999995,7307.124999999999,7549.548999999999
01-14-2022,14,3323.97,3310.872,3323.97,3310.872,6647.94,6621.744,7755.929999999999,7725.3679999999995
01-14-2022,15,3396.78,3303.3765,3396.78,3303.3765,6793.56,6606.753,7925.82,7707.878499999999
01-14-2022,16,3201.9449999999997,3157.422,3201.9449999999997,3157.422,6403.889999999999,6314.844,7471.204999999999,7367.317999999999
01-14-2022,17,2923.3199999999997,3054.297,2923.3199999999997,3054.297,5846.639999999999,6108.594,6821.079999999999,7126.692999999999
01-14-2022,18,2624.775,2738.301,2624.775,2738.301,5249.55,5476.602,6124.474999999999,6389.369
01-14-2022,19,2962.845,3043.0425,2962.845,3043.0425,5925.69,6086.085,6913.304999999999,7100.4325
01-14-2022,20,3435.8399999999997,3397.4264999999996,3435.8399999999997,3397.4264999999996,6871.679999999999,6794.852999999999,8016.959999999999,7927.328499999999
01-14-2022,21,3698.25,3474.7814999999996,3698.25,3474.7814999999996,7396.5,6949.562999999999,8629.25,8107.8234999999995
01-14-2022,22,3767.85,3456.1665,3767.85,3456.1665,7535.7,6912.333,8791.65,8064.3885
01-14-2022,23,3858.6749999999997,3461.8395,3858.6749999999997,3461.8395,7717.349999999999,6923.679,9003.574999999999,8077.625499999999
01-14-2022,24,3904.4399999999996,3402.252,3904.4399999999996,3402.252,7808.879999999999,6804.504,9110.359999999999,7938.588
01-15-2022,1,3788.31,3281.394,3788.31,3281.394,7576.62,6562.788,8839.39,7656.585999999999
01-15-2022,2,3665.655,3305.235,3665.655,3305.235,7331.31,6610.47,8553.195,7712.215
01-15-2022,3,3600.2999999999997,3345.3149999999996,3600.2999999999997,3345.3149999999996,7200.599999999999,6690.629999999999,8400.699999999999,7805.734999999999
01-15-2022,4,3579.405,3341.331,3579.405,3341.331,7158.81,6682.662,8351.945,7796.438999999999
01-15-2022,5,3687.63,3479.409,3687.63,3479.409,7375.26,6958.818,8604.47,8118.621
01-15-2022,6,3850.56,3538.3889999999997,3850.56,3538.3889999999997,7701.12,7076.777999999999,8984.64,8256.240999999998
01-15-2022,7,4000.455,3593.6895,4000.455,3593.6895,8000.91,7187.379,9334.395,8385.2755
01-15-2022,8,4148.46,3623.073,4148.46,3623.073,8296.92,7246.146,9679.74,8453.837
01-15-2022,9,4416.464999999999,3691.8165,4416.464999999999,3691.8165,8832.929999999998,7383.633,10305.085,8614.2385
01-15-2022,10,5101.8,3760.3365,5101.8,3760.3365,10203.6,7520.673,11904.199999999999,8774.118499999999
01-15-2022,11,5345.25,3809.154,5345.25,3809.154,10690.5,7618.308,12472.25,8888.026
01-15-2022,12,5370.72,3854.5889999999995,5370.72,3854.5889999999995,10741.44,7709.177999999999,12531.68,8994.041
01-15-2022,13,5378.61,3879.24,5378.61,3879.24,10757.22,7758.48,12550.09,9051.56
01-15-2022,14,5385.54,3880.182,5385.54,3880.182,10771.08,7760.364,12566.259999999998,9053.758
01-15-2022,15,5449.77,3850.8075,5449.77,3850.8075,10899.54,7701.615,12716.130000000001,8985.217499999999
01-15-2022,16,5421.24,3779.7165,5421.24,3779.7165,10842.48,7559.433,12649.56,8819.3385
01-15-2022,17,5062.889999999999,3736.2225,5062.889999999999,3736.2225,10125.779999999999,7472.445,11813.409999999998,8717.852499999999
01-15-2022,18,4205.01,3536.3115,4205.01,3536.3115,8410.02,7072.623,9811.69,8251.3935
01-15-2022,19,3651.36,3095.8830000000003,3651.36,3095.8830000000003,7302.72,6191.7660000000005,8519.84,7223.727
01-15-2022,20,3272.385,2737.0305,3272.385,2737.0305,6544.77,5474.061,7635.565,6386.4045
01-15-2022,21,2924.7149999999997,2578.0305,2924.7149999999997,2578.0305,5849.429999999999,5156.061,6824.334999999999,6015.4045
01-15-2022,22,2615.22,2323.9035,2615.22,2323.9035,5230.44,4647.807,6102.179999999999,5422.4415
01-15-2022,23,2348.43,2044.9305,2348.43,2044.9305,4696.86,4089.861,5479.67,4771.5045
01-15-2022,24,2061.3599999999997,1786.0214999999998,2061.3599999999997,1786.0214999999998,4122.719999999999,3572.0429999999997,4809.839999999999,4167.3835
01-16-2022,1,1818.6599999999999,1602.147,1818.6599999999999,1602.147,3637.3199999999997,3204.294,4243.54,3738.3429999999994
01-16-2022,2,1670.925,1484.2604999999999,1670.925,1484.2604999999999,3341.85,2968.5209999999997,3898.825,3463.2744999999995
01-16-2022,3,1569.7199999999998,1399.9365,1569.7199999999998,1399.9365,3139.4399999999996,2799.873,3662.6799999999994,3266.5184999999997
01-16-2022,4,1508.64,1414.1235,1508.64,1414.1235,3017.28,2828.247,3520.16,3299.6214999999997
01-16-2022,5,1428.36,1444.7895,1428.36,1444.7895,2856.72,2889.579,3332.8399999999997,3371.1755
01-16-2022,6,1377.3449999999998,1482.555,1377.3449999999998,1482.555,2754.6899999999996,2965.11,3213.8049999999994,3459.295
01-16-2022,7,1373.355,1399.6605,1373.355,1399.6605,2746.71,2799.321,3204.495,3265.8745
01-16-2022,8,1402.725,1510.767,1402.725,1510.767,2805.45,3021.534,3273.0249999999996,3525.123
01-16-2022,9,1607.985,1905.7275,1607.985,1905.7275,3215.97,3811.455,3751.9649999999997,4446.6975
01-16-2022,10,2120.2949999999996,2218.8495,2120.2949999999996,2218.8495,4240.589999999999,4437.699,4947.355,5177.3155
01-16-2022,11,1979.0699999999997,1909.5074999999997,1979.0699999999997,1909.5074999999997,3958.1399999999994,3819.0149999999994,4617.829999999999,4455.517499999999
01-16-2022,12,1767.105,1692.963,1767.105,1692.963,3534.21,3385.926,4123.245,3950.247
01-16-2022,13,1694.9550000000002,1650.5955,1694.9550000000002,1650.5955,3389.9100000000003,3301.191,3954.895,3851.3894999999993
01-16-2022,14,1626.3449999999998,1763.124,1626.3449999999998,1763.124,3252.6899999999996,3526.248,3794.8049999999994,4113.956
01-16-2022,15,1602.03,1776.2579999999998,1602.03,1776.2579999999998,3204.06,3552.5159999999996,3738.07,4144.602
01-16-2022,16,1510.38,1660.9814999999999,1510.38,1660.9814999999999,3020.76,3321.9629999999997,3524.2200000000003,3875.6234999999992
01-16-2022,17,1142.565,1349.8515,1142.565,1349.8515,2285.13,2699.703,2665.985,3149.6535
01-16-2022,18,440.25,510.01199999999994,440.25,510.01199999999994,880.5,1020.0239999999999,1027.25,1190.0279999999998
01-16-2022,19,302.985,293.92199999999997,302.985,293.92199999999997,605.97,587.8439999999999,706.965,685.818
01-16-2022,20,407.86499999999995,399.4005,407.86499999999995,399.4005,815.7299999999999,798.801,951.685,931.9345
01-16-2022,21,556.38,499.845,556.38,499.845,1112.76,999.69,1298.2199999999998,1166.305
01-16-2022,22,683.16,632.1374999999999,683.16,632.1374999999999,1366.32,1264.2749999999999,1594.0399999999997,1474.9875
01-16-2022,23,880.4549999999999,788.2905000000001,880.4549999999999,788.2905000000001,1760.9099999999999,1576.5810000000001,2054.395,1839.3445
01-16-2022,24,1073.58,882.3675,1073.58,882.3675,2147.16,1764.735,2505.02,2058.8574999999996
01-17-2022,1,1159.92,804.8294999999999,1159.92,804.8294999999999,2319.84,1609.6589999999999,2706.48,1877.9354999999998
01-17-2022,2,1147.8,829.3169999999999,1147.8,829.3169999999999,2295.6,1658.6339999999998,2678.2,1935.0729999999999
01-17-2022,3,1147.44,834.699,1147.44,834.699,2294.88,1669.398,2677.36,1947.6309999999999
01-17-2022,4,1131.87,872.4735,1131.87,872.4735,2263.74,1744.947,2641.0299999999997,2035.7714999999998
01-17-2022,5,1053.54,852.7335,1053.54,852.7335,2107.08,1705.467,2458.2599999999998,1989.7115
01-17-2022,6,973.095,806.997,973.095,806.997,1946.19,1613.994,2270.555,1882.9929999999997
01-17-2022,7,918.9150000000001,761.22,918.9150000000001,761.22,1837.8300000000002,1522.44,2144.135,1776.18
01-17-2022,8,916.05,761.538,916.05,761.538,1832.1,1523.076,2137.45,1776.922
01-17-2022,9,1057.485,1190.1495,1057.485,1190.1495,2114.97,2380.299,2467.4649999999997,2777.0155
01-17-2022,10,1576.68,1586.8665,1576.68,1586.8665,3153.36,3173.733,3678.92,3702.6884999999997
01-17-2022,11,1627.98,1746.1290000000001,1627.98,1746.1290000000001,3255.96,3492.2580000000003,3798.62,4074.301
01-17-2022,12,1669.2749999999999,1907.136,1669.2749999999999,1907.136,3338.5499999999997,3814.272,3894.975,4449.9839999999995
01-17-2022,13,1787.07,1949.367,1787.07,1949.367,3574.14,3898.734,4169.83,4548.523
01-17-2022,14,1981.2599999999998,2152.8315,1981.2599999999998,2152.8315,3962.5199999999995,4305.663,4622.94,5023.273499999999
01-17-2022,15,2193.6749999999997,2410.1025,2193.6749999999997,2410.1025,4387.349999999999,4820.205,5118.575,5623.5725
01-17-2022,16,2379.63,2553.3254999999995,2379.63,2553.3254999999995,4759.26,5106.650999999999,5552.47,5957.759499999999
01-17-2022,17,2284.08,2496.4199999999996,2284.08,2496.4199999999996,4568.16,4992.839999999999,5329.5199999999995,5824.98
01-17-2022,18,1953.735,2159.1704999999997,1953.735,2159.1704999999997,3907.47,4318.340999999999,4558.714999999999,5038.0644999999995
01-17-2022,19,2238.6749999999997,2457.8894999999998,2238.6749999999997,2457.8894999999998,4477.349999999999,4915.7789999999995,5223.575,5735.0755
01-17-2022,20,2713.9649999999997,2806.6695,2713.9649999999997,2806.6695,5427.929999999999,5613.339,6332.584999999999,6548.8955
01-17-2022,21,3157.485,2897.0925,3157.485,2897.0925,6314.97,5794.185,7367.465,6759.8825
01-17-2022,22,3451.455,2985.411,3451.455,2985.411,6902.91,5970.822,8053.3949999999995,6965.959
01-17-2022,23,3585.3149999999996,3007.0364999999997,3585.3149999999996,3007.0364999999997,7170.629999999999,6014.072999999999,8365.734999999999,7016.4185
01-17-2022,24,3658.77,3028.875,3658.77,3028.875,7317.54,6057.75,8537.13,7067.375
